tanggal_prediksi,komoditas,harga_terakhir,tanggal_terakhir,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,batas_harga_HET,status_stabilitas,created_at,commodity_id,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu,batas_aman_dinamis
2026-07-02,Kelapa Kupas,14500,2026-07-01,14000.0,14129.4462890625,14232.21004541293,,Aman,2026-07-02 00:43:09,31.0,14500.0,14583.0,14833.0,14697.0,14644.42857142857,14616.357142857143,217.0766816456473,7.0,3.0,14861.505253074218
2026-07-02,Kentang (sedang),19557,2026-07-01,19940.306666666667,19403.421875,19730.596327699,,Waspada,2026-07-02 00:43:09,32.0,19557.0,19356.0,19553.0,19501.0,19334.14285714286,19402.35714285714,274.0689867967726,7.0,3.0,19608.21184393964
2026-07-02,Margarin Blueband Cup,18080,2026-07-01,17500.0,17409.69140625,17978.272269830217,,Aman,2026-07-02 00:43:09,33.0,18080.0,17947.0,17980.0,18130.0,18104.42857142857,17987.285714285714,308.54165420726,7.0,3.0,18412.970225635832
2026-07-02,Margarin Blueband Sachet,10620,2026-07-01,10999.076566224658,10784.408203125,10614.0665583051,,Waspada,2026-07-02 00:43:09,34.0,10620.0,10612.0,10717.0,10712.0,10542.142857142857,10614.42857142857,132.2742461345979,7.0,3.0,10674.417103277454
2026-07-02,Minyak Goreng (KuningCurah),22047,2026-07-01,22295.833333333336,22068.751953125,22080.992006949804,,Waspada,2026-07-02 00:43:09,35.0,22047.0,21737.0,22050.0,21684.0,21879.42857142857,21838.571428571428,150.03872515993675,7.0,3.0,22029.467296588507
2026-07-02,Minyak Goreng Kemasan Premium,23292,2026-07-01,23671.666666666664,22961.939453125,22105.208452454204,,Aman,2026-07-02 00:43:09,36.0,23292.0,22625.0,22875.0,23021.0,22931.571428571428,22796.14285714286,486.3455072075329,7.0,3.0,23417.91693577896
2026-07-02,Minyak Goreng MINYAKITA,17521,2026-07-01,18000.0,17768.484375,18085.850317330267,,Waspada,2026-07-02 00:43:09,37.0,17521.0,17604.0,17604.0,17217.0,17544.14285714286,17582.214285714286,246.63970251592272,7.0,3.0,17790.782559658783
2026-07-02,Semangka,13553,2026-07-01,13309.77380952381,13143.314453125,13306.465507001923,,Aman,2026-07-02 00:43:09,38.0,13553.0,13603.0,13643.0,13533.0,13759.42857142857,13811.0,235.42929380379235,7.0,3.0,13994.857865232363
2026-07-02,Susu Bubuk Bendera 400gr,45000,2026-07-01,45000.0,45156.62109375,45419.1500782413,,Aman,2026-07-02 00:43:09,39.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0,0.0,7.0,3.0,45900.0
2026-07-02,Susu Bubuk Dancow 400gr,52250,2026-07-01,52670.336236933785,50993.609375,52373.7139309599,,Aman,2026-07-02 00:43:09,40.0,52250.0,51250.0,51250.0,52250.0,50762.0,50654.857142857145,3066.0308217628863,7.0,3.0,53828.03082176288
2026-07-02,Susu Kental Bendera 200gr,13300,2026-07-01,13376.39285714286,12843.8291015625,13100.062775996454,,Aman,2026-07-02 00:43:09,41.0,13300.0,13321.0,13317.0,13263.0,13266.57142857143,13257.142857142857,105.59491329740136,7.0,3.0,13372.166341868831
2026-07-02,Susu Kental Enak 200gr,12093,2026-07-01,12147.556666666664,12033.142578125,12168.698119147944,,Aman,2026-07-02 00:43:09,42.0,12093.0,12100.0,12100.0,12067.0,12051.285714285714,12051.42857142857,65.59398927166596,7.0,3.0,12116.87970355738
2026-07-02,Telur Ayam Ras,26093,2026-07-01,25945.833333333336,25735.0703125,26041.23145802933,,Aman,2026-07-02 00:43:09,43.0,26093.0,26925.0,27620.0,27961.0,26719.571428571428,27172.92857142857,499.40826890192665,7.0,3.0,27218.979697473354
2026-07-02,Tepung Terigu,11593,2026-07-01,11546.416666666664,11481.869140625,11581.131815132228,,Aman,2026-07-02 00:43:09,44.0,11593.0,11413.0,11430.0,11323.0,11465.857142857143,11439.714285714286,95.69121967980932,7.0,3.0,11561.548362536952
2026-07-02,Tomat Buah,18677,2026-07-01,18667.0,18292.01171875,18430.387559891125,,Aman,2026-07-02 00:43:09,45.0,18677.0,18497.0,19267.0,19178.0,18806.0,19022.5,244.98775479603057,7.0,3.0,19050.98775479603
2026-07-03,Ayam BroilerRas,41478,2026-07-02,39990.0,40001.53515625,40151.71003875693,,Aman,2026-07-02 11:54:10,1.0,41478.0,41657.0,41233.0,43550.0,42161.42857142857,42607.92857142857,971.758690406704,7.0,4.0,43133.18726183528
2026-07-03,Bawang Merah,50457,2026-07-02,49228.0351092504,49041.62890625,51600.49049754926,,Aman,2026-07-02 11:54:10,2.0,50457.0,52000.0,52867.0,58117.0,51855.142857142855,54307.0,929.711680858001,7.0,4.0,52784.85453800086
2026-07-03,Bawang Putih,43950,2026-07-02,43172.86666666667,41667.12109375,43574.820494635605,,Aman,2026-07-02 11:54:10,3.0,43950.0,43228.0,43350.0,43320.0,43933.28571428572,43914.92857142857,532.1264618759072,7.0,4.0,44465.412176161626
2026-07-03,Beras IR 42Pera,16451,2026-07-02,16158.2,15841.8349609375,16031.37897638897,,Aman,2026-07-02 11:54:10,4.0,16451.0,16233.0,16345.0,16344.0,16380.142857142857,16321.5,129.79269184797292,7.0,4.0,16509.93554899083
2026-07-03,Beras IR. I (IR64),15554,2026-07-02,15828.50888888889,15656.36328125,15646.276813151317,,Waspada,2026-07-02 11:54:10,5.0,15554.0,15595.0,15412.0,15532.0,15569.142857142857,15569.42857142857,91.09231319825795,7.0,4.0,15660.235170341117
2026-07-03,Beras IR. II (IR 64) Ramos,14825,2026-07-02,15007.06414440433,14803.0400390625,15036.062826107913,,Waspada,2026-07-02 11:54:10,6.0,14825.0,14825.0,14620.0,14509.0,14645.57142857143,14583.285714285714,209.7680124509432,7.0,4.0,14855.339441022372
2026-07-03,Beras IR. III (IR 64),13931,2026-07-02,13974.866666666669,13865.8974609375,14127.76480440309,,Aman,2026-07-02 11:54:10,7.0,13931.0,13882.0,14025.0,13728.0,13839.0,13817.714285714286,160.2872421623131,7.0,4.0,13999.287242162312
2026-07-03,Beras Medium,13500,2026-07-02,13999.0,13969.1044921875,13854.717997617705,,Aman,2026-07-02 11:54:10,8.0,13500.0,13500.0,14000.0,14000.0,13714.285714285714,13750.0,393.3978962347216,7.0,4.0,14107.683610520437
2026-07-03,Beras Muncul I,15938,2026-07-02,16500.0,16066.5,16096.88101750489,,Waspada,2026-07-02 11:54:10,9.0,15938.0,16389.0,15250.0,15361.0,15272.42857142857,15612.0,817.4005254754973,7.0,4.0,16089.829096904068
2026-07-03,Beras Setra IPremium,16957,2026-07-02,17000.0,16292.3037109375,17259.053990249293,,Aman,2026-07-02 11:54:10,10.0,16957.0,16377.0,16875.0,17261.0,16693.571428571428,16726.35714285714,508.2961266633382,7.0,4.0,17201.867555234767
2026-07-03,Cabe Merah Besar (TW),53933,2026-07-02,52785.83333333335,48974.8515625,53497.55276292072,,Aman,2026-07-02 11:54:10,11.0,53933.0,56700.0,59250.0,69400.0,57938.0,60816.357142857145,2578.9135309273165,7.0,4.0,60516.91353092732
2026-07-03,Cabe Merah Keriting,47583,2026-07-02,46742.33333333332,44905.8515625,45451.74707329826,,Aman,2026-07-02 11:54:10,12.0,47583.0,49014.0,48683.0,55850.0,48292.857142857145,51803.92857142857,1568.9760385435493,7.0,4.0,49861.833181400696
2026-07-03,Cabe Rawit Hijau,54745,2026-07-02,53502.50000000001,52241.23828125,53482.5219500941,,Aman,2026-07-02 11:54:10,13.0,54745.0,54364.0,54867.0,61917.0,55483.42857142857,58062.142857142855,963.9935783228116,7.0,4.0,56447.422149751386
2026-07-03,Cabe Rawit Ijo Besar,41042,2026-07-02,40040.0,40430.08203125,40195.343597341234,,Aman,2026-07-02 11:54:10,14.0,41042.0,42292.0,40625.0,38750.0,40476.28571428572,40595.21428571428,1553.228864257262,7.0,4.0,42029.51457854298
2026-07-03,Cabe Rawit Merah,60743,2026-07-02,59163.97619047618,58933.59765625,60372.17323313412,,Aman,2026-07-02 11:54:10,15.0,60743.0,62936.0,65983.0,80300.0,63414.71428571428,69805.14285714286,1826.1878065417875,7.0,4.0,65240.90209225607
2026-07-03,Daging Babi Berlemak,106167,2026-07-02,106503.33333333334,98526.4765625,104857.92269436264,,Aman,2026-07-02 11:54:10,16.0,106167.0,106167.0,107500.0,91667.0,105897.0,105662.85714285714,2227.9836175340247,7.0,4.0,108124.98361753405
2026-07-03,Daging Kambing,152400,2026-07-02,150002.17259523808,152420.4375,155193.60581331002,,Aman,2026-07-02 11:54:10,17.0,152400.0,153400.0,152333.0,152833.0,152495.14285714287,152549.92857142858,647.2236678231693,7.0,4.0,153142.36652496603
2026-07-03,Daging Sapi,149375,2026-07-02,146851.944,142673.265625,143697.19538174605,,Aman,2026-07-02 11:54:10,20.0,149375.0,149583.0,137917.0,150000.0,147351.14285714287,148387.7857142857,4243.420060461114,7.0,4.0,151594.562917604
2026-07-03,Daging Sapi Has (Paha Belakang),146095,2026-07-02,141451.30666666667,141684.8125,141990.37543736427,,Aman,2026-07-02 11:54:10,18.0,146095.0,136943.0,152000.0,152917.0,147676.14285714287,149857.85714285713,6352.731995726233,7.0,4.0,154028.8748528691
2026-07-03,Daging Sapi Murni (Semur),148524,2026-07-02,150002.21926190477,147318.3125,147308.21582223073,,Aman,2026-07-02 11:54:10,19.0,148524.0,148024.0,146667.0,147833.0,147610.42857142858,147657.2142857143,649.1319478459566,7.0,4.0,148259.56051927453
2026-07-03,Garam Dapur,4509,2026-07-02,5000.066666666667,4002.139892578125,4218.778931002061,,Aman,2026-07-02 11:54:10,21.0,4509.0,4862.0,4392.0,4517.0,4571.0,4574.142857142857,149.97444226711875,7.0,4.0,4720.974442267118
2026-07-03,Gas Elpiji 3kg,20533,2026-07-02,20869.02380952381,23338.61328125,25158.43877823392,,Aman,2026-07-02 11:54:10,22.0,20533.0,40300.0,20500.0,19500.0,23342.714285714286,21880.78571428572,7477.478356466742,7.0,4.0,30820.192642181028
2026-07-03,Gula Pasir,18555,2026-07-02,18670.0,18597.712890625,19011.783489500973,,Intervensi,2026-07-02 11:54:10,24.0,18555.0,18516.0,18617.0,18700.0,18599.14285714286,18594.5,73.10592445538316,7.0,4.0,18672.24878159824
2026-07-03,Gula Pasir Kemasan Premium,19375,2026-07-02,19717.250000000004,19358.115234375,19421.443118416657,,Intervensi,2026-07-02 11:54:10,23.0,19375.0,18729.0,18938.0,19000.0,18946.571428571428,18916.78571428572,216.83392811308929,7.0,4.0,19163.40535668452
2026-07-03,Ikan Bandeng (sedang),43929,2026-07-02,44042.5,43904.9765625,44481.035881259806,,Waspada,2026-07-02 11:54:10,25.0,43929.0,44262.0,42250.0,42767.0,43255.142857142855,43381.0,871.9255374498116,7.0,4.0,44127.068394592665
2026-07-03,Ikan Kembung,45417,2026-07-02,45767.76666666667,45280.32421875,46339.545843981046,,Aman,2026-07-02 11:54:10,26.0,45417.0,45417.0,47500.0,48333.0,46785.71428571428,47123.0,1457.4022224819194,7.0,4.0,48243.1165081962
2026-07-03,Ikan Lele,30580,2026-07-02,30850.0,30461.02734375,31026.500276952804,,Aman,2026-07-02 11:54:10,27.0,30580.0,30917.0,30200.0,30550.0,30597.28571428572,30612.214285714286,265.30970222597983,7.0,4.0,30862.595416511693
2026-07-03,Ikan Mas,41953,2026-07-02,41499.066666666666,40564.5859375,40978.43124774202,,Aman,2026-07-02 11:54:10,28.0,41953.0,41900.0,41987.0,42537.0,42180.0,42255.57142857143,506.44743063816605,7.0,4.0,42686.44743063817
2026-07-03,Jeruk Medan,31983,2026-07-02,32000.485714285714,30712.560546875,32492.37634221536,,Aman,2026-07-02 11:54:10,29.0,31983.0,31483.0,30800.0,32067.0,31645.14285714286,31567.14285714286,834.1653370428488,7.0,4.0,32479.30819418571
2026-07-03,Kacang Kedelai,17667,2026-07-02,17000.0,16614.556640625,17970.34370230445,,Aman,2026-07-02 11:54:10,30.0,17667.0,17917.0,19333.0,20250.0,18770.0,18778.0,916.9463815658288,7.0,4.0,19686.946381565827
2026-07-03,Kelapa Kupas,14587,2026-07-02,14500.0,14774.314453125,14848.507150237858,,Aman,2026-07-02 11:54:10,31.0,14587.0,14953.0,14650.0,14733.0,14609.285714285714,14608.5,200.7599846298346,7.0,4.0,14810.045698915548
2026-07-03,Kentang (sedang),19131,2026-07-02,18512.0,18914.935546875,18716.09390475041,,Aman,2026-07-02 11:54:10,32.0,19131.0,19340.0,19480.0,19447.0,19273.85714285714,19375.92857142857,264.13722984554107,7.0,4.0,19537.994372702684
2026-07-03,Margarin Blueband Cup,18170,2026-07-02,18000.0,18225.392578125,18538.961794751496,,Aman,2026-07-02 11:54:10,33.0,18170.0,18407.0,18417.0,18200.0,18131.571428571428,17990.14285714286,304.0963976235481,7.0,4.0,18435.66782619497
2026-07-03,Margarin Blueband Sachet,10563,2026-07-02,10498.25,10196.244140625,10379.172948436635,,Aman,2026-07-02 11:54:10,34.0,10563.0,10300.0,10513.0,10633.0,10520.142857142857,10603.785714285714,109.12596478600403,7.0,4.0,10629.26882192886
2026-07-03,Minyak Goreng (KuningCurah),21480,2026-07-02,21401.78571428571,20754.26171875,21285.60798902804,,Aman,2026-07-02 11:54:10,35.0,21480.0,21686.0,21773.0,21550.0,21798.0,21824.0,191.09508976772096,7.0,4.0,21989.09508976772
2026-07-03,Minyak Goreng Kemasan Premium,22896,2026-07-02,22516.91071428572,22719.345703125,22011.58616018195,,Aman,2026-07-02 11:54:10,36.0,22896.0,23521.0,23333.0,21875.0,22934.571428571428,22787.214285714286,486.0030374194717,7.0,4.0,23420.5744659909
2026-07-03,Minyak Goreng MINYAKITA,17450,2026-07-02,17485.0,17279.84765625,17385.23080124808,,Aman,2026-07-02 11:54:10,37.0,17450.0,17038.0,17563.0,17975.0,17522.14285714286,17598.85714285714,247.27813528590875,7.0,4.0,17769.420992428768
2026-07-03,Semangka,13687,2026-07-02,13935.46,13803.4609375,14012.12529680376,,Aman,2026-07-02 11:54:10,38.0,13687.0,13842.0,13708.0,13350.0,13765.714285714286,13822.0,232.37018905596463,7.0,4.0,13998.08447477025
2026-07-03,Susu Bubuk Bendera 400gr,45000,2026-07-02,45000.0,45156.62109375,45419.1500782413,,Aman,2026-07-02 11:54:10,39.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0,0.0,7.0,4.0,45900.0
2026-07-03,Susu Bubuk Dancow 400gr,52250,2026-07-02,52670.336236933785,50993.609375,52385.184722982805,,Aman,2026-07-02 11:54:10,40.0,52250.0,52250.0,46667.0,51667.0,50904.857142857145,50654.857142857145,3115.456436788005,7.0,4.0,54020.31357964515
2026-07-03,Susu Kental Bendera 200gr,13298,2026-07-02,13376.392857142862,12843.8291015625,13100.062775996454,,Aman,2026-07-02 11:54:10,41.0,13298.0,13314.0,13087.0,13320.0,13263.857142857143,13259.642857142857,104.31910750421606,7.0,4.0,13368.17625036136
2026-07-03,Susu Kental Enak 200gr,12067,2026-07-02,12003.0,11921.6962890625,11906.447729228756,,Aman,2026-07-02 11:54:10,42.0,12067.0,12033.0,12000.0,12133.0,12046.57142857143,12051.42857142857,62.62815432603546,7.0,4.0,12109.199582897463
2026-07-03,Telur Ayam Ras,41044,2026-07-02,50141.11111111111,49910.50390625,45360.678512373495,,Intervensi,2026-07-02 11:54:10,43.0,41044.0,26279.0,26513.0,28033.0,28637.28571428572,28107.42857142857,5479.226487813941,7.0,4.0,34116.51220209966
2026-07-03,Tepung Terigu,11443,2026-07-02,11300.0,11364.5166015625,11290.373864836169,,Aman,2026-07-02 11:54:10,44.0,11443.0,11570.0,11493.0,11413.0,11467.714285714286,11448.285714285714,95.00300747119236,7.0,4.0,11562.717293185478
2026-07-03,Tomat Buah,18364,2026-07-02,18000.0,17806.208984375,18423.36466355655,,Aman,2026-07-02 11:54:10,45.0,18364.0,18871.0,18863.0,19057.0,18677.0,18964.35714285714,194.2807247258461,7.0,4.0,18871.28072472585
2026-07-04,Ayam BroilerRas,42843,2026-07-03,44027.5,43119.28125,45684.50497099234,,Intervensi,2026-07-03 22:57:02,1.0,42843.0,43137.0,43820.0,41936.0,42391.42857142857,42557.42857142857,903.5254759630666,7.0,5.0,43294.95404739164
2026-07-04,Bawang Merah,51022,2026-07-03,51583.23047619047,50241.51171875,55592.95218163617,,Waspada,2026-07-03 22:57:02,2.0,51022.0,50983.0,53000.0,58410.0,51591.57142857143,53800.21428571428,853.4406554535308,7.0,5.0,52445.01208402496
2026-07-04,Bawang Putih,43813,2026-07-03,43626.62857142857,42938.58984375,45130.98524909901,,Aman,2026-07-03 22:57:02,3.0,43813.0,44527.0,43780.0,43381.0,43999.42857142857,43950.142857142855,473.0351844358787,7.0,5.0,44472.46375586445
2026-07-04,Beras IR 42Pera,16500,2026-07-03,16488.766666666666,16222.78125,16619.797802333367,,Aman,2026-07-03 22:57:02,4.0,16500.0,16611.0,16280.0,15967.0,16402.285714285714,16332.642857142857,135.87704525993868,7.0,5.0,16538.162759545652
2026-07-04,Beras IR. I (IR64),15612,2026-07-03,15828.5,15656.36328125,15646.276813151317,,Waspada,2026-07-03 22:57:02,5.0,15612.0,15499.0,15595.0,15612.0,15597.714285714286,15575.142857142857,59.46347418293655,7.0,5.0,15657.177759897222
2026-07-04,Beras IR. II (IR 64) Ramos,14750,2026-07-03,14746.383333333337,14233.7900390625,14569.414597857976,,Aman,2026-07-03 22:57:02,6.0,14750.0,14807.0,14345.0,14542.0,14664.142857142857,14600.5,212.85866090861683,7.0,5.0,14877.001518051473
2026-07-04,Beras IR. III (IR 64),13733,2026-07-03,13498.0,13482.7197265625,13398.799276863132,,Aman,2026-07-03 22:57:02,7.0,13733.0,13870.0,13642.0,13742.0,13797.285714285714,13818.07142857143,140.60075187768885,7.0,5.0,13937.886466163403
2026-07-04,Beras Medium,13000,2026-07-03,12500.0,12514.11328125,12793.018985674898,,Aman,2026-07-04 08:36:42,8.0,13000.0,13000.0,14000.0,13000.0,13571.42857142857,13678.57142857143,449.8677054212186,7.0,5.0,14021.29627684979
2026-07-04,Beras Muncul I,15500,2026-07-03,15016.623809523811,15215.15625,15176.657500017074,,Aman,2026-07-03 22:57:02,9.0,15500.0,15407.0,13813.0,16167.0,15308.142857142857,15621.92857142857,821.7074557633896,7.0,5.0,16129.850312906246
2026-07-04,Beras Setra IPremium,16675,2026-07-03,16093.049999999996,15780.283203125,16670.63516430487,,Aman,2026-07-03 22:57:02,10.0,16675.0,16954.0,15688.0,17050.0,16665.0,16684.5,501.98007928602107,7.0,5.0,17166.980079286022
2026-07-04,Cabe Merah Besar (TW),53583,2026-07-03,53485.28861788617,48972.6328125,53249.09356134123,,Aman,2026-07-03 22:57:02,11.0,53583.0,55383.0,60000.0,64167.0,57128.42857142857,59686.57142857143,2959.7750397140467,7.0,5.0,60088.20361114262
2026-07-04,Cabe Merah Keriting,47183,2026-07-03,45471.57936507936,44932.125,45389.412815401614,,Aman,2026-07-03 22:57:02,12.0,47183.0,48640.0,45100.0,56638.0,48078.57142857143,51184.857142857145,1608.7395539306394,7.0,5.0,49687.31098250207
2026-07-04,Cabe Rawit Hijau,53650,2026-07-03,52505.95528455285,49183.21875,52885.68364647254,,Aman,2026-07-03 22:57:02,13.0,53650.0,56090.0,55000.0,60860.0,55309.57142857143,57471.642857142855,1179.3779231926828,7.0,5.0,56488.94935176411
2026-07-04,Cabe Rawit Ijo Besar,38750,2026-07-03,36640.0,36317.17578125,36919.06486697346,,Aman,2026-07-03 22:57:02,14.0,38750.0,41875.0,37708.0,40208.0,40208.42857142857,40595.21428571428,1679.8230915925697,7.0,5.0,41888.25166302114
2026-07-04,Cabe Rawit Merah,59091,2026-07-03,58026.80952380951,54422.57421875,58490.4856806693,,Aman,2026-07-03 22:57:02,15.0,59091.0,62050.0,62800.0,77717.0,62430.142857142855,68290.21428571429,2054.366035915657,7.0,5.0,64484.50889305851
2026-07-04,Daging Babi Berlemak,106167,2026-07-03,108733.33333333331,100931.28125,108930.11289005847,,Aman,2026-07-03 22:57:02,16.0,106167.0,109167.0,103333.0,104778.0,105706.57142857143,106698.57142857143,2122.613001086386,7.0,5.0,107829.18442965782
2026-07-04,Daging Kambing,152333,2026-07-03,148896.504,148799.515625,151848.16126979858,,Aman,2026-07-03 22:57:02,17.0,152333.0,152000.0,152333.0,151500.0,152495.14285714287,152514.2142857143,647.2236678231693,7.0,5.0,153142.36652496603
2026-07-04,Daging Sapi,148750,2026-07-03,146851.944,142673.265625,143691.28480685977,,Aman,2026-07-03 22:57:02,20.0,148750.0,150000.0,148333.0,147500.0,148898.7142857143,148298.5,839.5029708674282,7.0,5.0,149738.21725658173
2026-07-04,Daging Sapi Has (Paha Belakang),142929,2026-07-03,140318.05733333333,138479.8125,139641.67121019494,,Aman,2026-07-03 22:57:02,18.0,142929.0,149750.0,154000.0,152838.0,146380.2857142857,149144.42857142858,6248.041392156044,7.0,5.0,152628.32710644175
2026-07-04,Daging Sapi Murni (Semur),148190,2026-07-03,148241.06399999998,143643.390625,143759.6524998732,,Aman,2026-07-03 22:57:02,19.0,148190.0,147667.0,147400.0,148190.0,147828.0,147682.7142857143,523.2459587357874,7.0,5.0,148351.2459587358
2026-07-04,Garam Dapur,4490,2026-07-03,4870.04,4002.139892578125,4218.778931002061,,Aman,2026-07-03 22:57:02,21.0,4490.0,4538.0,4650.0,4608.0,4585.0,4572.214285714285,134.22741895752895,7.0,5.0,4719.227418957529
2026-07-04,Gas Elpiji 3kg,20500,2026-07-03,20013.72133333333,19894.923828125,20125.572264957904,,Aman,2026-07-03 22:57:02,22.0,20500.0,20533.0,20500.0,20500.0,23342.714285714286,21952.214285714286,7477.478356466742,7.0,5.0,30820.192642181028
2026-07-04,Gula Pasir,18646,2026-07-03,18670.0,18597.712890625,19011.783489500973,,Intervensi,2026-07-03 22:57:02,24.0,18646.0,18547.0,18590.0,18652.0,18603.28571428572,18590.64285714286,75.08154297321077,7.0,5.0,18678.367257258924
2026-07-04,Gula Pasir Kemasan Premium,18854,2026-07-03,18500.0,17325.970703125,18709.071008415835,,Aman,2026-07-03 22:57:02,23.0,18854.0,18729.0,18917.0,18792.0,18934.571428571428,18906.35714285714,219.69285919426773,7.0,5.0,19154.26428776569
2026-07-04,Ikan Bandeng (sedang),43345,2026-07-03,42887.43333333334,41725.09375,42834.32927660136,,Aman,2026-07-03 22:57:02,25.0,43345.0,43400.0,43150.0,44195.0,43411.57142857143,43422.28571428572,751.4428026897893,7.0,5.0,44163.014231261215
2026-07-04,Ikan Kembung,41500,2026-07-03,38004.428571428565,38267.84765625,39352.62369251168,,Aman,2026-07-03 22:57:02,26.0,41500.0,45000.0,48333.0,46667.0,45928.57142857143,46634.92857142857,2416.2588752823967,7.0,5.0,48344.83030385382
2026-07-04,Ikan Lele,30383,2026-07-03,30795.416666666664,30147.494140625,30111.564210766,,Aman,2026-07-03 22:57:02,27.0,30383.0,30560.0,30960.0,31067.0,30623.42857142857,30600.28571428572,225.6965936405607,7.0,5.0,30849.125165069134
